"MSOA11CD","express_coverage","extra_coverage","superstore_coverage","total_coverage","overlap_index","unique_types","cluster","imd_score","income","employment","education","health","crime","barriers","living_environment"
"E02000365",100.000000000004,0,8.27820661890873,100.000000000004,8.27820661890873,2,"1",32.5698347780988,0.191290583092539,0.121543454100911,9.66285144847003,0.36120241535156,1.59005608653775,32.1979872564273,46.8579748833074
"E02000366",64.5182259515712,0,99.9999999999956,99.9999999999956,64.5182259515712,2,"3",38.5452403269755,0.247761198910082,0.177005340599455,17.8348219073569,0.739347247956403,1.20982855585831,34.745263106267,38.0205651226158
"E02000367",99.9927313115946,0,96.7109504500341,99.9999999999788,96.7036817616499,2,"3",35.027280674567,0.204182862351869,0.136116681859617,10.0083924339107,0.746168641750228,1.42592288058341,35.476968094804,45.0702231540565
"E02000368",100.000000000008,0,14.7733373269088,100.000000000008,14.7733373269088,2,"1",39.1345170205595,0.287838894506235,0.18532760364004,17.213885630828,0.73692270531401,0.773540164026514,39.1624521963824,37.6908331648129
"E02000369",100.000000000003,0,0,100.000000000003,0,1,"1",38.1300357679181,0.266439795221843,0.160301638225256,14.9161415699659,0.618928395904437,0.863914675767918,38.8641726962457,49.5114853242321
"E02000370",100,0,0,100,0,1,"1",34.5899342934293,0.245313231323132,0.153481323132313,16.8431345634563,0.453894689468947,0.509151665166517,40.2338159315932,41.8109403690369
"E02000371",100.000000000001,0,0,100.000000000001,0,1,"1",29.4499914072405,0.156108184251303,0.0889094238625158,11.2179125228905,0.282536343146922,1.03658303986477,37.452955134526,59.9887499647838
"E02000372",87.6897430719292,0,28.4840435525671,99.3569963419305,16.8167902825658,2,"1",38.4166485469371,0.280184716704997,0.170135897971984,18.6617680326155,0.95974587079239,0.567351139452227,37.5577280995191,37.376469266151
"E02000373",100.000000000008,0,60.527610520187,100.000000000008,60.527610520187,2,"3",45.8658281367676,0.377965356228348,0.219123813827384,26.1454797409248,0.587802078626299,0.704255460159663,37.6393286639554,33.5369825274891
"E02000374",100.000000000006,0,100.000000000006,100.000000000006,100.000000000006,2,"3",28.7314186151079,0.214902428057554,0.144505095923261,11.138020383693,0.300979466426859,0.795649430455636,25.0370577038369,40.1526779076739
"E02000375",100.000000000008,0,65.9305810447794,100.000000000008,65.9305810447794,2,"3",32.7742897669706,0.225306411926473,0.160892748588797,8.18522912143581,0.650995513098857,0.395173252279635,31.3865720075264,44.6946791141989
"E02000376",100.000000000025,0,100.000000000025,100.000000000025,100.000000000025,2,"3",33.2617202502182,0.210501745708467,0.161232761128891,9.43129706139075,0.888324556299098,0.819349578120454,26.8115546988653,51.353058772185
"E02000377",100.000000000005,0,100.000000000005,100.000000000005,100.000000000005,2,"3",30.7352816412545,0.207913722573447,0.149189661584232,8.66857667038552,0.539612619313252,0.884449361596628,26.4853346969133,48.423198090988
"E02000378",99.9999999999894,0,99.9999999999894,99.9999999999894,99.9999999999894,2,"3",25.6849672435105,0.161827564894932,0.115098733003708,8.53256365883807,0.178383961681088,0.604228831891224,24.4843949320148,54.3711199011125
"E02000379",100.000000000012,0,99.5683110819008,100.000000000012,99.5683110819009,2,"3",20.5853372865893,0.150762674312524,0.099536165776098,4.51239489117685,-0.0769465658803597,0.467022546591946,24.1348215821713,41.6388615925974
"E02000380",99.999999999998,0,99.999999999998,99.999999999998,99.999999999998,2,"3",18.091595631235,0.120236842105263,0.085968008255934,7.67945614035088,0.081219642242862,0.463672170622635,20.0682786377709,38.8656737186103
"E02000381",100.000000000002,0,100.000000000002,100.000000000002,100.000000000002,2,"3",21.7111117000646,0.135962120232708,0.100441758241758,5.84348597285068,0.193850678733032,0.451770394311571,22.6082828700711,50.2012549450549
"E02000382",100.000000000005,0,59.5072192040586,100.000000000005,59.5072192040586,2,"3",26.905052740792,0.169258689261629,0.11002732145945,3.4796868407401,0.460909735431437,0.8874770880166,25.8863086633235,52.1640039771745
"E02000383",99.9999999999922,0,99.9999999999922,99.9999999999922,99.9999999999922,2,"3",19.5873676039518,0.128817717945934,0.083100857670177,6.43848843773749,-0.0750133535989577,-0.157833242861796,26.9655243730322,52.1295131907502
"E02000384",100.000000000011,0,100.000000000011,100.000000000011,100.000000000011,2,"3",33.9726106482135,0.219674481005508,0.158217765852281,16.1280973026409,0.782466741985595,0.639145883349809,30.7547164242339,49.947808925293
"E02000385",99.9999999999944,0,99.1762712199712,99.9999999999944,99.1762712199712,2,"3",18.1997851913478,0.0932783693843594,0.0698895174708819,3.09801763727121,0.122079367720466,0.350912811980033,23.7336099833611,54.0325221297837
"E02000386",100.000000000005,0,100.000000000005,100.000000000005,100.000000000005,2,"3",33.3338896995177,0.244564238901941,0.16078966242117,14.2691289724249,0.672300234944973,0.324551255100779,30.1494862124397,44.5848355385186
"E02000387",100.000000000008,0,42.9252864579931,100.000000000008,42.9252864579931,2,"3",24.3195707950066,0.172746879106439,0.116435775295664,8.62410397503285,0.513488173455979,0.300062746386334,28.32438978318,37.1945686596583
"E02000388",99.9999999999881,0,62.7370651353879,99.9999999999881,62.7370651353879,2,"3",21.0208550496488,0.1326012351659,0.0862493339791717,7.6915305158634,0.324926495519496,0.573724630661177,21.9226989585856,45.3896266650521
"E02000389",100.000000000047,0,22.6199357401063,100.000000000047,22.6199357401063,2,"1",11.827607919349,0.0731908174420017,0.053848536377991,3.77271019069598,-0.224469330742135,0.269218025021256,18.0269799587028,36.0804024049557
"E02000390",100.000000000007,0,11.5139641568318,100.000000000007,11.5139641568318,2,"1",20.6441579858379,0.144752163650669,0.101836978756884,11.0101894571204,0.312990558615264,0.363133280881196,20.7330782061369,37.0828344610543
"E02000391",99.9999999999946,0,0,99.9999999999946,0,1,"1",18.0090161330981,0.113817242248551,0.0775525586085203,4.35855797832115,-0.32994202167885,0.725146710360474,19.4295426014621,44.3065083186287
"E02000392",100.000000000005,0,0,100.000000000005,0,1,"1",19.4573032057468,0.13504524498767,0.0894677817090168,8.26256856438297,-0.164312104642436,0.318827382866945,20.6125818591187,45.2285498016511
"E02000393",99.9999999999825,0,0,99.9999999999825,0,1,"1",10.2889601081812,0.0599278228532792,0.0439295131845842,4.80169878296146,-0.388594320486815,0.361211122379986,14.1675006761325,36.2339680527383
"E02000394",100.000000000007,0,0,100.000000000007,0,1,"1",21.8320120523815,0.167036041256229,0.0982796384285549,10.3394082744235,0.229452080194692,-0.0275958975547572,27.6053966855951,39.0149030015065
"E02000395",100.000000000001,0,0.823244112921923,100.000000000001,0.823244112921927,2,"1",10.8436236719788,0.0536118857901726,0.0373542496679947,4.95720368525896,-0.757866865869854,0.255241035856574,16.325089309429,43.8680245683931
"E02000396",100.000000000006,0,0,100.000000000006,0,1,"1",19.2450742748315,0.145585701728684,0.0933458833870495,7.3873328450044,-0.399639173747436,0.569020216818049,22.1755074714328,39.0002572516847
"E02000397",100.000000000003,0,0,100.000000000003,0,1,"1",29.5790868151716,0.186972546658639,0.132711860325105,16.5008669476219,0.0348120409391933,0.862853100541842,35.0392673088501,43.0582750150512
"E02000398",99.9999999999932,90.5459623912006,0,99.9999999999932,90.5459623912006,2,"2",54.1656471359287,0.363142220474505,0.273579106042732,39.7077817538341,0.447902739546467,1.34539507143793,42.663835627212,35.4615439769301
"E02000400",92.6104842995024,18.9888301056113,0,100,11.5993144051134,2,"1",25.6834806945119,0.193185769791161,0.118988829528898,9.912669378339,0.0143354783875668,0.785459082078679,33.0049928363283,32.5852039825158
"E02000401",79.3765477409914,0,0,79.3765477409914,0,1,"1",43.6588384924047,0.32371668099742,0.202140728002293,32.6150160504443,0.384442963599885,0.903599742046432,41.7028783319003,36.584471768415
"E02000402",56.5626735252107,1.12395296924248,0,56.5626735252107,1.12395296924248,2,"4",48.3576938653961,0.355359440142942,0.217519654556284,35.0955396069089,0.601005658129839,1.29721381774866,39.4146235854675,32.3822564026206
"E02000403",99.9999999999948,0,0,99.9999999999948,0,1,"1",27.353730502822,0.177004617752694,0.107003206772704,15.3161236531555,0.0134952539763982,0.865002180605439,36.5854493329913,41.4984667778348
"E02000404",99.999999999997,0,0,99.999999999997,0,1,"1",33.7188907151819,0.248276160602258,0.154099623588457,23.9404757841907,0.175463864491844,0.623982810539523,39.7469086574655,32.4503595984944
"E02000405",81.1204067887391,10.2465782694656,0,88.7104033006223,2.65658175758253,2,"1",13.1265224127557,0.0755661853188929,0.062432761732852,1.14788703369434,-0.53346119133574,0.921704121540313,19.9528003910951,28.8219920276775
"E02000406",100.000000000023,0,0,100.000000000023,0,1,"1",35.8983422402159,0.256608636977058,0.165829419703104,25.1093345479082,0.448805533063428,0.84980620782726,34.5830106612686,39.6303336032389
"E02000407",52.5655687889566,0,54.5239271133996,67.0424406061031,40.0470552962532,2,"3",46.4529020339856,0.30058148815654,0.207056127703399,31.3214808187436,0.567653836251287,1.40613658599382,43.8159442584964,40.0125771112255
"E02000408",100.000000000016,1.49309022709282,37.1777416953391,100.000000000016,38.6708319224319,3,"1",44.4262857988867,0.3175302617553,0.189756129337913,34.1518650953453,0.332160014212957,1.22898152315528,41.814426625607,35.8119323700107
"E02000409",84.8889212911676,0,14.9732714627072,85.0898566544948,14.77233609938,2,"1",41.8740411949686,0.300598742138365,0.212913836477987,32.8306498427673,0.279985220125786,0.706798270440252,38.0812261006289,33.0615323899371
"E02000410",15.9808539530592,10.7932815451121,0,25.8958269862353,0.878308511935984,2,"4",12.2770947961047,0.0781153377967133,0.0562913877054169,0.801122489348752,-0.551401856360316,0.442370815581254,20.6151626597687,39.317395769933
"E02000411",100.00000000002,10.2988477271692,42.7502212549318,100.00000000002,53.049068982101,3,"3",38.3712486102532,0.284085752522133,0.173601914762199,26.0096213712168,0.234692814494544,0.825789376158122,42.1693292155652,36.9428113032736
"E02000412",99.9999999999932,0,0,99.9999999999932,0,1,"1",40.5716647854049,0.238436015225095,0.161415671347946,23.1403283895524,0.408822811392571,1.60353143457147,42.3271277070482,42.2737670297939
"E02000413",72.6511959392564,35.8875163467359,0,95.3663722618623,13.1723400241299,2,"1",15.504474019088,0.10501882290562,0.0787322375397667,3.97704175503712,-0.250869962884411,0.435753844114528,24.780868504772,29.3375351272534
"E02000414",99.3080740928429,0,98.9664383442317,99.9999999999983,98.2745124370762,2,"3",33.7362144012945,0.240686218985976,0.155571601941748,25.359119201726,0.0938178263214671,0.759443770226537,38.5007231661273,37.009770631068
"E02000415",100.000000000001,0,1.03650202895699,100.000000000001,1.03650202895699,2,"1",30.8346249651325,0.217475453277545,0.139960948396095,15.8746682008368,0.201320641562064,0.841696931659693,34.5172921896792,40.5924436541144
"E02000416",99.9999999999815,0,0,99.9999999999815,0,1,"1",31.7828998201901,0.225610069355253,0.145206267659902,13.7355328795274,0.504365014127922,0.435127022861546,35.4820138710506,42.1461426920113
"E02000417",44.6416920779228,0,0,44.6416920779228,0,1,"4",14.7304957515835,0.0777114166537927,0.0607145064112467,2.25414413718523,-0.439459292445543,0.652832689633864,23.666200216283,38.5656619805345
"E02000418",97.5827544640961,0,0,97.5827544640961,0,1,"1",12.0379088546179,0.0849286085600416,0.061922543753249,1.43390019060821,-0.490291457286432,0.479723618090452,19.0696995321435,30.4573817362675
"E02000419",99.9999999999784,0,0,99.9999999999784,0,1,"1",29.8909960567823,0.189914939161785,0.125208201892744,16.3215850608382,0.0612858269490762,0.938690401081568,36.5136926543488,40.8210332356918
"E02000420",99.8767648317541,0,99.9999999999923,99.9999999999923,99.8767648317541,2,"3",42.1102605748713,0.267907242374796,0.168630224676792,26.616454374294,0.345388979540605,1.52440077821012,41.1752227940254,44.2926523158027
"E02000421",96.1475720644476,0,100.000000000005,100.000000000005,96.1475720644476,2,"3",44.7290440651052,0.295631202858277,0.19303056768559,25.8072250893212,0.551220325526002,1.38549622866217,42.6927915839619,39.6843386264391
"E02000422",99.9999659551554,0,74.6863055339233,100.000000000006,74.6862714890732,2,"3",36.4342855454438,0.248454083441674,0.156755584446283,23.0896090296655,0.481575700271835,0.893597092542253,40.5981966670606,38.5700555489895
"E02000423",99.999999999989,0,3.75425621549652,99.999999999989,3.75425621549653,2,"1",28.1866819792803,0.172486232279171,0.110104007633588,14.6962996183206,0.207529989094875,1.01908001635769,32.988917393675,45.1328101145038
"E02000424",100.000000000002,0,32.4086887778578,100.000000000002,32.4086887778578,2,"1",20.4997847363427,0.159859156838823,0.126724278161854,4.88508756947269,-0.0560028466856446,0.286425782838552,23.7706687000136,32.5352418327233
"E02000425",69.0904155920123,0,99.99999999997,99.99999999997,69.0904155920123,2,"3",28.4564708681672,0.164952411575563,0.122172733118971,34.2401535691318,-0.100676012861736,0.464327974276527,38.0775683601286,35.9951130546624
"E02000426",91.3536095863449,0,0,91.3536095863449,0,1,"1",14.555908832359,0.0914773265918787,0.0729930478748617,4.79302891452046,-0.43188418391531,0.29403239058303,27.1010564070153,31.2866669300047
"E02000427",99.9999999999989,0,65.9957866444991,99.9999999999989,65.9957866444991,2,"3",29.0913329076203,0.179117780615865,0.120319852419469,11.1215720164609,0.122316162906201,1.31564424577835,34.0820648502909,44.3669937562083
"E02000428",100.000000000004,0,49.8546280661766,100.000000000004,49.8546280661766,2,"3",37.2310909665992,0.28532262145749,0.172991649797571,22.2832160931174,0.428505313765182,0.656062879554656,38.2584744433198,38.3241559969636
"E02000429",100.000000000014,0,3.19135169864011,100.000000000014,3.19135169864012,2,"1",12.8869657272341,0.0744220365387339,0.0572088939243733,2.05784010763348,-0.615889675683331,0.460225322192324,25.2794781192466,36.0223020818581
"E02000430",99.9999999999962,0,70.6946950729965,99.9999999999962,70.6946950729965,2,"3",15.7955876247505,0.0919020625415835,0.0683974717232202,3.72496793080506,-0.431206653359947,0.289983100465735,23.6294109115103,49.8005286759814
"E02000431",99.9999999999884,0,0,99.9999999999884,0,1,"1",14.6010070694087,0.0634453727506427,0.0509675449871465,5.89592673521851,-0.735494858611825,0.19693412596401,30.9996491002571,49.0337773136247
"E02000432",99.9999999999674,0,99.9999999999674,99.9999999999674,99.9999999999674,2,"3",24.2469556619805,0.170009423760235,0.113866522477985,6.81032133477522,0.170636026571914,0.955041402749884,25.8060883670632,36.6946259848602
"E02000433",42.4344617605887,0,0,42.4344617605887,0,1,"4",11.5797191532006,0.105578354002255,0.0588922710760366,5.48097920581235,-1.1618994112489,0.171618564449455,28.1208989101841,12.7651777527245
"E02000434",99.9999999999954,0,0,99.9999999999954,0,1,"1",14.3467919506654,0.129174835010278,0.0853343070431678,5.54342259006816,-0.736130801687764,0.202841501676945,29.1025242886509,11.3749717624148
"E02000435",49.4929410185462,0,0,49.4929410185462,0,1,"4",19.5836018495376,0.157322169457636,0.109912771807048,10.4299382654336,-0.64887328167958,0.27514671332167,35.3945513621595,9.38826843289178
"E02000436",48.883485514615,0,0.747429663670675,48.883485514615,0.747429663670673,2,"4",6.82076869322152,0.0528214535290007,0.039993535988819,2.8713892382949,-1.27047466806429,-0.266755939902166,25.5093469601677,11.7177230957372
"E02000437",12.8694072431326,0,0,12.8694072431326,0,1,"4",16.2729644977169,0.146046461187215,0.0963530821917808,7.86273824200913,-0.529278082191781,0.310152739726027,26.3139767123288,14.0351442922374
"E02000438",79.6815585792332,0,4.97244378807121,79.6815585792332,4.9724437880712,2,"1",17.2847076502732,0.157513412816692,0.1068195479384,13.1072403129657,-0.56627694982613,0.157847242921013,21.9926513909588,14.5286932439146
"E02000439",99.9999999999898,0,0,99.9999999999898,0,1,"1",17.8951953215027,0.139762963816548,0.087039179534455,13.1983960589998,-0.699386955519705,0.549793385572713,29.3070280018437,19.4620268495045
"E02000440",100.000000000006,0,0,100.000000000006,0,1,"1",9.72712145159613,0.0971874805032755,0.0637328688780285,5.87338681501508,-1.09454518040969,-0.00986430279713008,22.5954660497036,12.068021732349
"E02000441",50.4103445775194,0,60.3293094843603,71.7686432732223,38.9710107886574,2,"3",15.0186920425165,0.126061476587188,0.0988148520540075,8.03744900890549,-0.713773915541511,0.0772507900028727,27.1537862683137,12.1205986785407
